GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US06,06,California,8710000US0690601,0690601,California - ZCTA 90601,ZCTA 90601,31974,11549,11.59,0.25,11.35,2817.8,1017.8
0400000US06,06,California,8710000US0690602,0690602,California - ZCTA 90602,ZCTA 90602,25777,8451,3.71,0.00,3.71,6947.0,2277.6
0400000US06,06,California,8710000US0690603,0690603,California - ZCTA 90603,ZCTA 90603,20063,7007,3.27,0.00,3.27,6135.6,2142.9
0400000US06,06,California,8710000US0690604,0690604,California - ZCTA 90604,ZCTA 90604,39407,12326,4.27,0.00,4.26,9247.6,2892.5
0400000US06,06,California,8710000US0690605,0690605,California - ZCTA 90605,ZCTA 90605,40331,10897,5.66,0.01,5.65,7135.8,1928.0
0400000US06,06,California,8710000US0690606,0690606,California - ZCTA 90606,ZCTA 90606,32396,8931,3.87,0.08,3.78,8563.5,2360.8
0400000US06,06,California,8710000US0690620,0690620,California - ZCTA 90620,ZCTA 90620,45113,13680,6.40,0.01,6.39,7058.4,2140.4
0400000US06,06,California,8710000US0690621,0690621,California - ZCTA 90621,ZCTA 90621,35153,10803,4.16,0.02,4.14,8486.6,2608.0
0400000US06,06,California,8710000US0690623,0690623,California - ZCTA 90623,ZCTA 90623,15554,5215,1.84,0.02,1.81,8581.7,2877.3
0400000US06,06,California,8710000US0690630,0690630,California - ZCTA 90630,ZCTA 90630,47993,16204,6.13,0.01,6.13,7835.0,2645.4
0400000US06,06,California,8710000US0690631,0690631,California - ZCTA 90631,ZCTA 90631,67619,22497,13.91,0.01,13.90,4863.3,1618.0
0400000US06,06,California,8710000US0690638,0690638,California - ZCTA 90638,ZCTA 90638,49012,15236,7.90,0.02,7.88,6217.4,1932.8
0400000US06,06,California,8710000US0690640,0690640,California - ZCTA 90640,ZCTA 90640,62549,19785,8.53,0.04,8.49,7366.8,2330.2
0400000US06,06,California,8710000US0690650,0690650,California - ZCTA 90650,ZCTA 90650,105549,28083,9.85,0.04,9.81,10761.2,2863.2
0400000US06,06,California,8710000US0690660,0690660,California - ZCTA 90660,ZCTA 90660,62928,17106,8.24,0.49,7.75,8120.1,2207.3
0400000US06,06,California,8710000US0690670,0690670,California - ZCTA 90670,ZCTA 90670,14866,4616,8.50,0.04,8.46,1756.7,545.5
0400000US06,06,California,8710000US0690680,0690680,California - ZCTA 90680,ZCTA 90680,29945,8848,2.70,0.00,2.70,11109.6,3282.6
0400000US06,06,California,8710000US0690701,0690701,California - ZCTA 90701,ZCTA 90701,16591,4715,1.63,0.00,1.63,10178.4,2892.6
0400000US06,06,California,8710000US0690703,0690703,California - ZCTA 90703,ZCTA 90703,49399,15946,8.91,0.13,8.78,5626.3,1816.2
0400000US06,06,California,8710000US0690704,0690704,California - ZCTA 90704,ZCTA 90704,4090,2481,294.09,219.30,74.80,54.7,33.2
0400000US06,06,California,8710000US0690706,0690706,California - ZCTA 90706,ZCTA 90706,76615,24896,6.16,0.05,6.11,12543.1,4075.9
0400000US06,06,California,8710000US0690710,0690710,California - ZCTA 90710,ZCTA 90710,25457,9061,2.36,0.00,2.36,10796.5,3842.8
0400000US06,06,California,8710000US0690712,0690712,California - ZCTA 90712,ZCTA 90712,31499,11155,4.31,0.02,4.29,7348.9,2602.5
0400000US06,06,California,8710000US0690713,0690713,California - ZCTA 90713,ZCTA 90713,27925,9711,3.39,0.00,3.39,8228.1,2861.3
0400000US06,06,California,8710000US0690715,0690715,California - ZCTA 90715,ZCTA 90715,20388,6406,1.74,0.04,1.70,11989.6,3767.2
0400000US06,06,California,8710000US0690716,0690716,California - ZCTA 90716,ZCTA 90716,14184,3652,0.94,0.01,0.93,15233.5,3922.2
0400000US06,06,California,8710000US0690717,0690717,California - ZCTA 90717,ZCTA 90717,21318,8887,1.98,0.00,1.98,10767.0,4488.5
0400000US06,06,California,8710000US0690720,0690720,California - ZCTA 90720,ZCTA 90720,21751,8010,6.19,0.07,6.13,3550.2,1307.4
0400000US06,06,California,8710000US0690723,0690723,California - ZCTA 90723,ZCTA 90723,54099,14572,4.77,0.08,4.68,11547.4,3110.4
0400000US06,06,California,8710000US0690731,0690731,California - ZCTA 90731,ZCTA 90731,59662,23914,15.63,6.44,9.19,6491.8,2602.1
0400000US06,06,California,8710000US0690732,0690732,California - ZCTA 90732,ZCTA 90732,21115,9250,3.81,0.37,3.44,6142.5,2690.9
0400000US06,06,California,8710000US0690740,0690740,California - ZCTA 90740,ZCTA 90740,23729,14303,9.53,0.76,8.77,2704.3,1630.1
0400000US06,06,California,8710000US0690742,0690742,California - ZCTA 90742,ZCTA 90742,831,556,0.54,0.35,0.18,4497.4,3009.1
0400000US06,06,California,8710000US0690743,0690743,California - ZCTA 90743,ZCTA 90743,456,256,0.52,0.44,0.08,5507.7,3092.0
0400000US06,06,California,8710000US0690744,0690744,California - ZCTA 90744,ZCTA 90744,53815,14684,9.48,1.14,8.34,6454.8,1761.3
0400000US06,06,California,8710000US0690745,0690745,California - ZCTA 90745,ZCTA 90745,57251,15680,8.37,0.07,8.30,6897.1,1889.0
0400000US06,06,California,8710000US0690746,0690746,California - ZCTA 90746,ZCTA 90746,25990,8271,5.86,0.03,5.83,4455.9,1418.0
0400000US06,06,California,8710000US0690747,0690747,California - ZCTA 90747,ZCTA 90747,0,0,0.01,0.00,0.01,0.0,0.0
0400000US06,06,California,8710000US0690755,0690755,California - ZCTA 90755,ZCTA 90755,11074,4404,2.18,0.00,2.18,5081.1,2020.7
0400000US06,06,California,8710000US0690802,0690802,California - ZCTA 90802,ZCTA 90802,39347,23071,14.94,8.46,6.48,6069.1,3558.6
0400000US06,06,California,8710000US0690803,0690803,California - ZCTA 90803,ZCTA 90803,32031,18682,8.19,4.20,4.00,8012.7,4673.4
0400000US06,06,California,8710000US0690804,0690804,California - ZCTA 90804,ZCTA 90804,40311,15792,2.12,0.00,2.11,19061.1,7467.3
0400000US06,06,California,8710000US0690805,0690805,California - ZCTA 90805,ZCTA 90805,93524,27646,7.53,0.17,7.37,12691.7,3751.7
0400000US06,06,California,8710000US0690806,0690806,California - ZCTA 90806,ZCTA 90806,42399,13072,3.55,0.11,3.44,12327.1,3800.6
0400000US06,06,California,8710000US0690807,0690807,California - ZCTA 90807,ZCTA 90807,31481,13256,5.88,0.04,5.84,5391.0,2270.0
0400000US06,06,California,8710000US0690808,0690808,California - ZCTA 90808,ZCTA 90808,38232,14567,6.96,0.10,6.87,5568.2,2121.6
0400000US06,06,California,8710000US0690810,0690810,California - ZCTA 90810,ZCTA 90810,36735,9709,6.90,0.21,6.70,5486.2,1450.0
0400000US06,06,California,8710000US0690813,0690813,California - ZCTA 90813,ZCTA 90813,58911,17896,3.30,0.09,3.21,18360.0,5577.4
0400000US06,06,California,8710000US0690814,0690814,California - ZCTA 90814,ZCTA 90814,19131,9808,1.35,0.00,1.35,14122.2,7240.1
0400000US06,06,California,8710000US0690815,0690815,California - ZCTA 90815,ZCTA 90815,39733,15409,7.30,0.18,7.12,5578.8,2163.5
0400000US06,06,California,8710000US0690822,0690822,California - ZCTA 90822,ZCTA 90822,117,4,0.16,0.00,0.16,720.1,24.6
0400000US06,06,California,8710000US0690831,0690831,California - ZCTA 90831,ZCTA 90831,0,0,0.04,0.00,0.04,0.0,0.0
0400000US06,06,California,8710000US0691001,0691001,California - ZCTA 91001,ZCTA 91001,36126,13285,8.29,0.02,8.27,4367.9,1606.2
0400000US06,06,California,8710000US0691006,0691006,California - ZCTA 91006,ZCTA 91006,31715,11142,6.45,0.13,6.32,5019.4,1763.4
0400000US06,06,California,8710000US0691007,0691007,California - ZCTA 91007,ZCTA 91007,34095,12750,5.56,0.01,5.56,6134.3,2293.9
0400000US06,06,California,8710000US0691008,0691008,California - ZCTA 91008,ZCTA 91008,1391,640,2.03,0.00,2.02,687.1,316.2
0400000US06,06,California,8710000US0691010,0691010,California - ZCTA 91010,ZCTA 91010,26074,8256,7.08,0.04,7.04,3703.5,1172.7
0400000US06,06,California,8710000US0691011,0691011,California - ZCTA 91011,ZCTA 91011,20280,7099,11.87,0.02,11.85,1710.7,598.8
0400000US06,06,California,8710000US0691016,0691016,California - ZCTA 91016,ZCTA 91016,40598,15781,8.57,0.09,8.49,4784.1,1859.7
0400000US06,06,California,8710000US0691020,0691020,California - ZCTA 91020,ZCTA 91020,8415,3586,0.75,0.00,0.75,11185.0,4766.4
0400000US06,06,California,8710000US0691024,0691024,California - ZCTA 91024,ZCTA 91024,10917,5113,2.96,0.00,2.95,3697.5,1731.7
0400000US06,06,California,8710000US0691030,0691030,California - ZCTA 91030,ZCTA 91030,25616,11116,3.42,0.01,3.41,7510.5,3259.2
0400000US06,06,California,8710000US0691040,0691040,California - ZCTA 91040,ZCTA 91040,20372,7732,8.21,0.01,8.20,2483.7,942.7
0400000US06,06,California,8710000US0691042,0691042,California - ZCTA 91042,ZCTA 91042,27585,10534,49.94,0.06,49.88,553.0,211.2
0400000US06,06,California,8710000US0691046,0691046,California - ZCTA 91046,ZCTA 91046,156,118,0.01,0.00,0.01,15590.9,11793.1
0400000US06,06,California,8710000US0691101,0691101,California - ZCTA 91101,ZCTA 91101,20460,11873,1.32,0.00,1.32,15445.3,8962.9
0400000US06,06,California,8710000US0691103,0691103,California - ZCTA 91103,ZCTA 91103,27480,9076,5.43,0.06,5.37,5121.6,1691.5
0400000US06,06,California,8710000US0691104,0691104,California - ZCTA 91104,ZCTA 91104,36751,13670,3.81,0.00,3.80,9664.0,3594.7
0400000US06,06,California,8710000US0691105,0691105,California - ZCTA 91105,ZCTA 91105,11254,5704,3.71,0.02,3.69,3046.7,1544.2
0400000US06,06,California,8710000US0691106,0691106,California - ZCTA 91106,ZCTA 91106,24229,11742,2.95,0.00,2.95,8210.4,3979.0
0400000US06,06,California,8710000US0691107,0691107,California - ZCTA 91107,ZCTA 91107,32940,13763,8.30,0.08,8.22,4007.7,1674.5
0400000US06,06,California,8710000US0691108,0691108,California - ZCTA 91108,ZCTA 91108,13361,4562,3.82,0.01,3.81,3505.1,1196.8
0400000US06,06,California,8710000US0691201,0691201,California - ZCTA 91201,ZCTA 91201,22781,8590,2.37,0.01,2.36,9647.0,3637.6
0400000US06,06,California,8710000US0691202,0691202,California - ZCTA 91202,ZCTA 91202,22830,9297,2.06,0.01,2.05,11138.6,4536.0
0400000US06,06,California,8710000US0691203,0691203,California - ZCTA 91203,ZCTA 91203,13220,5407,0.82,0.00,0.82,16150.8,6605.7
0400000US06,06,California,8710000US0691204,0691204,California - ZCTA 91204,ZCTA 91204,16032,5969,1.12,0.00,1.12,14263.4,5310.5
0400000US06,06,California,8710000US0691205,0691205,California - ZCTA 91205,ZCTA 91205,37810,14899,1.89,0.00,1.89,19995.4,7879.2
0400000US06,06,California,8710000US0691206,0691206,California - ZCTA 91206,ZCTA 91206,33065,14041,5.90,0.02,5.88,5621.1,2387.0
0400000US06,06,California,8710000US0691207,0691207,California - ZCTA 91207,ZCTA 91207,10506,4283,4.57,0.03,4.54,2312.4,942.7
0400000US06,06,California,8710000US0691208,0691208,California - ZCTA 91208,ZCTA 91208,16245,6342,6.96,0.05,6.90,2353.6,918.8
0400000US06,06,California,8710000US0691210,0691210,California - ZCTA 91210,ZCTA 91210,328,309,0.04,0.00,0.04,7452.1,7020.4
0400000US06,06,California,8710000US0691214,0691214,California - ZCTA 91214,ZCTA 91214,30356,10919,7.57,0.02,7.55,4022.3,1446.8
0400000US06,06,California,8710000US0691301,0691301,California - ZCTA 91301,ZCTA 91301,25488,9559,34.22,0.13,34.09,747.7,280.4
0400000US06,06,California,8710000US0691302,0691302,California - ZCTA 91302,ZCTA 91302,25709,9702,26.75,0.05,26.70,963.0,363.4
0400000US06,06,California,8710000US0691303,0691303,California - ZCTA 91303,ZCTA 91303,26855,9502,2.18,0.02,2.16,12412.9,4392.0
0400000US06,06,California,8710000US0691304,0691304,California - ZCTA 91304,ZCTA 91304,50231,17456,9.42,0.02,9.41,5340.6,1855.9
0400000US06,06,California,8710000US0691306,0691306,California - ZCTA 91306,ZCTA 91306,45061,14389,4.16,0.02,4.14,10888.8,3477.0
0400000US06,06,California,8710000US0691307,0691307,California - ZCTA 91307,ZCTA 91307,24474,8556,8.05,0.01,8.05,3042.1,1063.5
0400000US06,06,California,8710000US0691311,0691311,California - ZCTA 91311,ZCTA 91311,36557,14021,33.01,0.93,32.08,1139.6,437.1
0400000US06,06,California,8710000US0691316,0691316,California - ZCTA 91316,ZCTA 91316,26898,12692,5.27,0.27,5.01,5371.9,2534.8
0400000US06,06,California,8710000US0691320,0691320,California - ZCTA 91320,ZCTA 91320,44274,15438,18.25,0.00,18.25,2426.3,846.0
0400000US06,06,California,8710000US0691321,0691321,California - ZCTA 91321,ZCTA 91321,34882,11892,25.91,0.03,25.88,1347.8,459.5
0400000US06,06,California,8710000US0691324,0691324,California - ZCTA 91324,ZCTA 91324,27669,10020,4.42,0.02,4.39,6300.8,2281.8
0400000US06,06,California,8710000US0691325,0691325,California - ZCTA 91325,ZCTA 91325,32417,12488,4.82,0.00,4.82,6723.8,2590.2
0400000US06,06,California,8710000US0691326,0691326,California - ZCTA 91326,ZCTA 91326,33708,12206,8.17,0.01,8.16,4131.4,1496.0
0400000US06,06,California,8710000US0691330,0691330,California - ZCTA 91330,ZCTA 91330,2702,2,0.34,0.00,0.34,7931.4,5.9
0400000US06,06,California,8710000US0691331,0691331,California - ZCTA 91331,ZCTA 91331,103689,23780,8.90,0.05,8.85,11712.7,2686.2
0400000US06,06,California,8710000US0691335,0691335,California - ZCTA 91335,ZCTA 91335,74363,24158,6.60,0.03,6.56,11327.9,3680.1
0400000US06,06,California,8710000US0691340,0691340,California - ZCTA 91340,ZCTA 91340,34188,8623,3.38,0.00,3.38,10112.5,2550.6
0400000US06,06,California,8710000US0691342,0691342,California - ZCTA 91342,ZCTA 91342,91725,24967,55.38,0.27,55.10,1664.7,453.1
0400000US06,06,California,8710000US0691343,0691343,California - ZCTA 91343,ZCTA 91343,60254,17619,5.92,0.01,5.91,10193.1,2980.6
0400000US06,06,California,8710000US0691344,0691344,California - ZCTA 91344,ZCTA 91344,51747,17444,16.76,0.34,16.41,3152.6,1062.8
0400000US06,06,California,8710000US0691345,0691345,California - ZCTA 91345,ZCTA 91345,18496,5412,3.25,0.01,3.24,5705.5,1669.4
0400000US06,06,California,8710000US0691350,0691350,California - ZCTA 91350,ZCTA 91350,33348,11336,16.97,0.02,16.94,1968.1,669.0
0400000US06,06,California,8710000US0691351,0691351,California - ZCTA 91351,ZCTA 91351,32362,10531,9.57,0.00,9.57,3381.2,1100.3
0400000US06,06,California,8710000US0691352,0691352,California - ZCTA 91352,ZCTA 91352,47807,12620,11.90,0.23,11.67,4097.0,1081.5
0400000US06,06,California,8710000US0691354,0691354,California - ZCTA 91354,ZCTA 91354,28722,9926,8.73,0.00,8.72,3292.2,1137.8
0400000US06,06,California,8710000US0691355,0691355,California - ZCTA 91355,ZCTA 91355,32605,13322,15.63,0.16,15.47,2107.0,860.9
0400000US06,06,California,8710000US0691356,0691356,California - ZCTA 91356,ZCTA 91356,29458,12454,7.33,0.00,7.33,4016.4,1698.0
0400000US06,06,California,8710000US0691360,0691360,California - ZCTA 91360,ZCTA 91360,42402,15515,14.53,0.00,14.53,2918.7,1067.9
0400000US06,06,California,8710000US0691361,0691361,California - ZCTA 91361,ZCTA 91361,20438,8738,34.16,0.66,33.50,610.0,260.8
0400000US06,06,California,8710000US0691362,0691362,California - ZCTA 91362,ZCTA 91362,36045,14033,19.62,0.00,19.62,1837.4,715.3
0400000US06,06,California,8710000US0691364,0691364,California - ZCTA 91364,ZCTA 91364,25851,10975,7.60,0.01,7.59,3404.6,1445.4
0400000US06,06,California,8710000US0691367,0691367,California - ZCTA 91367,ZCTA 91367,39499,18210,7.45,0.01,7.44,5308.3,2447.3
0400000US06,06,California,8710000US0691371,0691371,California - ZCTA 91371,ZCTA 91371,1,1,0.23,0.00,0.23,4.3,4.3
0400000US06,06,California,8710000US0691377,0691377,California - ZCTA 91377,ZCTA 91377,13811,5297,5.29,0.00,5.29,2608.6,1000.5
0400000US06,06,California,8710000US0691381,0691381,California - ZCTA 91381,ZCTA 91381,20158,6848,37.67,0.04,37.63,535.6,182.0
0400000US06,06,California,8710000US0691384,0691384,California - ZCTA 91384,ZCTA 91384,29855,7197,112.14,3.58,108.56,275.0,66.3
0400000US06,06,California,8710000US0691387,0691387,California - ZCTA 91387,ZCTA 91387,40328,13793,49.61,0.09,49.52,814.3,278.5
0400000US06,06,California,8710000US0691390,0691390,California - ZCTA 91390,ZCTA 91390,19786,6742,144.07,0.95,143.12,138.2,47.1
0400000US06,06,California,8710000US0691401,0691401,California - ZCTA 91401,ZCTA 91401,39285,15289,3.46,0.01,3.45,11376.6,4427.5
0400000US06,06,California,8710000US0691402,0691402,California - ZCTA 91402,ZCTA 91402,69817,19179,3.76,0.03,3.73,18732.8,5146.0
0400000US06,06,California,8710000US0691403,0691403,California - ZCTA 91403,ZCTA 91403,23484,12051,3.65,0.01,3.63,6467.1,3318.7
0400000US06,06,California,8710000US0691405,0691405,California - ZCTA 91405,ZCTA 91405,51145,17442,3.32,0.01,3.31,15456.7,5271.2
0400000US06,06,California,8710000US0691406,0691406,California - ZCTA 91406,ZCTA 91406,51558,18034,8.15,0.02,8.13,6340.1,2217.6
0400000US06,06,California,8710000US0691411,0691411,California - ZCTA 91411,ZCTA 91411,24628,9788,2.04,0.00,2.04,12058.9,4792.6
0400000US06,06,California,8710000US0691423,0691423,California - ZCTA 91423,ZCTA 91423,30991,15787,4.39,0.02,4.36,7103.3,3618.4
0400000US06,06,California,8710000US0691436,0691436,California - ZCTA 91436,ZCTA 91436,14372,5788,5.75,0.05,5.70,2523.3,1016.2
0400000US06,06,California,8710000US0691501,0691501,California - ZCTA 91501,ZCTA 91501,20849,8686,3.98,0.01,3.97,5255.2,2189.4
0400000US06,06,California,8710000US0691502,0691502,California - ZCTA 91502,ZCTA 91502,11371,5419,1.35,0.01,1.33,8520.7,4060.7
0400000US06,06,California,8710000US0691504,0691504,California - ZCTA 91504,ZCTA 91504,24939,9702,4.95,0.01,4.94,5052.8,1965.7
0400000US06,06,California,8710000US0691505,0691505,California - ZCTA 91505,ZCTA 91505,30778,13850,5.04,0.00,5.04,6106.4,2747.9
0400000US06,06,California,8710000US0691506,0691506,California - ZCTA 91506,ZCTA 91506,18904,7927,2.45,0.00,2.45,7725.8,3239.6
0400000US06,06,California,8710000US0691601,0691601,California - ZCTA 91601,ZCTA 91601,37180,17392,2.65,0.00,2.65,14028.0,6562.0
0400000US06,06,California,8710000US0691602,0691602,California - ZCTA 91602,ZCTA 91602,17473,9946,2.07,0.03,2.05,8534.8,4858.2
0400000US06,06,California,8710000US0691604,0691604,California - ZCTA 91604,ZCTA 91604,29034,15373,5.23,0.07,5.15,5635.6,2983.9
0400000US06,06,California,8710000US0691605,0691605,California - ZCTA 91605,ZCTA 91605,56343,16199,5.48,0.01,5.46,10312.0,2964.8
0400000US06,06,California,8710000US0691606,0691606,California - ZCTA 91606,ZCTA 91606,44958,15676,3.34,0.01,3.33,13490.7,4704.0
0400000US06,06,California,8710000US0691607,0691607,California - ZCTA 91607,ZCTA 91607,27927,13841,2.46,0.02,2.44,11447.9,5673.7
0400000US06,06,California,8710000US0691608,0691608,California - ZCTA 91608,ZCTA 91608,0,0,0.61,0.01,0.60,0.0,0.0
0400000US06,06,California,8710000US0691701,0691701,California - ZCTA 91701,ZCTA 91701,38976,13351,7.27,0.00,7.27,5361.2,1836.5
0400000US06,06,California,8710000US0691702,0691702,California - ZCTA 91702,ZCTA 91702,59705,16224,170.88,1.52,169.36,352.5,95.8
0400000US06,06,California,8710000US0691706,0691706,California - ZCTA 91706,ZCTA 91706,76571,18067,14.29,0.86,13.44,5698.7,1344.6
0400000US06,06,California,8710000US0691708,0691708,California - ZCTA 91708,ZCTA 91708,3369,381,9.58,0.01,9.57,352.0,39.8
0400000US06,06,California,8710000US0691709,0691709,California - ZCTA 91709,ZCTA 91709,74796,23615,34.25,0.07,34.18,2188.4,690.9
0400000US06,06,California,8710000US0691710,0691710,California - ZCTA 91710,ZCTA 91710,80358,23009,21.51,0.00,21.51,3736.1,1069.8
0400000US06,06,California,8710000US0691711,0691711,California - ZCTA 91711,ZCTA 91711,35705,12431,15.15,0.14,15.01,2378.7,828.2
0400000US06,06,California,8710000US0691722,0691722,California - ZCTA 91722,ZCTA 91722,34409,10450,4.13,0.00,4.13,8329.7,2529.7
0400000US06,06,California,8710000US0691723,0691723,California - ZCTA 91723,ZCTA 91723,18275,6672,2.33,0.01,2.32,7876.9,2875.8
0400000US06,06,California,8710000US0691724,0691724,California - ZCTA 91724,ZCTA 91724,26184,8771,6.24,0.00,6.23,4200.1,1406.9
0400000US06,06,California,8710000US0691730,0691730,California - ZCTA 91730,ZCTA 91730,66925,24024,14.49,0.01,14.47,4623.8,1659.8
0400000US06,06,California,8710000US0691731,0691731,California - ZCTA 91731,ZCTA 91731,29591,8381,3.88,0.07,3.81,7758.3,2197.4
0400000US06,06,California,8710000US0691732,0691732,California - ZCTA 91732,ZCTA 91732,61386,15347,4.71,0.09,4.62,13300.6,3325.3
0400000US06,06,California,8710000US0691733,0691733,California - ZCTA 91733,ZCTA 91733,43896,10297,6.99,0.31,6.68,6570.3,1541.2
0400000US06,06,California,8710000US0691737,0691737,California - ZCTA 91737,ZCTA 91737,24740,8399,8.38,0.00,8.38,2953.3,1002.6
0400000US06,06,California,8710000US0691739,0691739,California - ZCTA 91739,ZCTA 91739,34794,10890,29.40,0.01,29.39,1183.9,370.5
0400000US06,06,California,8710000US0691740,0691740,California - ZCTA 91740,ZCTA 91740,25356,8724,4.99,0.02,4.98,5093.7,1752.6
0400000US06,06,California,8710000US0691741,0691741,California - ZCTA 91741,ZCTA 91741,25824,9433,14.97,0.15,14.82,1742.8,636.6
0400000US06,06,California,8710000US0691744,0691744,California - ZCTA 91744,ZCTA 91744,85040,19211,8.79,0.00,8.79,9675.1,2185.7
0400000US06,06,California,8710000US0691745,0691745,California - ZCTA 91745,ZCTA 91745,54013,16645,12.83,0.02,12.81,4217.1,1299.6
0400000US06,06,California,8710000US0691746,0691746,California - ZCTA 91746,ZCTA 91746,30485,6937,5.76,0.19,5.57,5473.3,1245.5
0400000US06,06,California,8710000US0691748,0691748,California - ZCTA 91748,ZCTA 91748,45406,13889,14.55,0.08,14.47,3138.4,960.0
0400000US06,06,California,8710000US0691750,0691750,California - ZCTA 91750,ZCTA 91750,33249,12396,25.43,0.20,25.23,1317.6,491.2
0400000US06,06,California,8710000US0691752,0691752,California - ZCTA 91752,ZCTA 91752,30047,9025,15.30,0.21,15.09,1991.6,598.2
0400000US06,06,California,8710000US0691754,0691754,California - ZCTA 91754,ZCTA 91754,32742,11718,4.54,0.01,4.53,7223.5,2585.2
0400000US06,06,California,8710000US0691755,0691755,California - ZCTA 91755,ZCTA 91755,27496,9122,3.16,0.05,3.11,8846.6,2934.9
0400000US06,06,California,8710000US0691759,0691759,California - ZCTA 91759,ZCTA 91759,476,366,82.29,0.00,82.29,5.8,4.4
0400000US06,06,California,8710000US0691761,0691761,California - ZCTA 91761,ZCTA 91761,56913,16038,29.18,0.01,29.17,1951.0,549.8
0400000US06,06,California,8710000US0691762,0691762,California - ZCTA 91762,ZCTA 91762,55857,16769,13.62,0.00,13.62,4099.8,1230.8
0400000US06,06,California,8710000US0691763,0691763,California - ZCTA 91763,ZCTA 91763,36375,9833,5.17,0.00,5.17,7034.3,1901.5
0400000US06,06,California,8710000US0691764,0691764,California - ZCTA 91764,ZCTA 91764,54086,15411,8.06,0.05,8.01,6755.7,1924.9
0400000US06,06,California,8710000US0691765,0691765,California - ZCTA 91765,ZCTA 91765,46457,15547,18.92,0.01,18.92,2455.5,821.7
0400000US06,06,California,8710000US0691766,0691766,California - ZCTA 91766,ZCTA 91766,71599,18629,10.17,0.01,10.17,7043.0,1832.5
0400000US06,06,California,8710000US0691767,0691767,California - ZCTA 91767,ZCTA 91767,48068,14520,5.63,0.01,5.62,8552.0,2583.3
0400000US06,06,California,8710000US0691768,0691768,California - ZCTA 91768,ZCTA 91768,34537,8381,8.65,0.01,8.65,3992.9,969.0
0400000US06,06,California,8710000US0691770,0691770,California - ZCTA 91770,ZCTA 91770,62097,17258,6.48,0.05,6.42,9668.2,2687.0
0400000US06,06,California,8710000US0691773,0691773,California - ZCTA 91773,ZCTA 91773,33119,12414,14.69,0.39,14.30,2315.6,868.0
0400000US06,06,California,8710000US0691775,0691775,California - ZCTA 91775,ZCTA 91775,23988,8567,3.08,0.01,3.06,7829.9,2796.3
0400000US06,06,California,8710000US0691776,0691776,California - ZCTA 91776,ZCTA 91776,38475,12493,3.41,0.00,3.40,11299.8,3669.1
0400000US06,06,California,8710000US0691780,0691780,California - ZCTA 91780,ZCTA 91780,34332,11828,3.83,0.01,3.83,8966.1,3089.0
0400000US06,06,California,8710000US0691784,0691784,California - ZCTA 91784,ZCTA 91784,25938,9200,9.31,0.19,9.11,2846.0,1009.4
0400000US06,06,California,8710000US0691786,0691786,California - ZCTA 91786,ZCTA 91786,51165,19394,8.95,0.00,8.95,5715.0,2166.3
0400000US06,06,California,8710000US0691789,0691789,California - ZCTA 91789,ZCTA 91789,43079,13246,15.68,0.05,15.63,2755.7,847.3
0400000US06,06,California,8710000US0691790,0691790,California - ZCTA 91790,ZCTA 91790,44907,13151,5.80,0.03,5.77,7779.5,2278.2
0400000US06,06,California,8710000US0691791,0691791,California - ZCTA 91791,ZCTA 91791,32414,10612,6.66,0.02,6.64,4885.3,1599.4
0400000US06,06,California,8710000US0691792,0691792,California - ZCTA 91792,ZCTA 91792,30854,9504,3.84,0.00,3.84,8030.7,2473.7
0400000US06,06,California,8710000US0691801,0691801,California - ZCTA 91801,ZCTA 91801,52735,20521,4.36,0.00,4.36,12101.2,4709.0
0400000US06,06,California,8710000US0691803,0691803,California - ZCTA 91803,ZCTA 91803,30322,10385,3.27,0.00,3.27,9285.1,3180.0
0400000US06,06,California,8710000US0691901,0691901,California - ZCTA 91901,ZCTA 91901,17403,6720,90.04,0.78,89.26,195.0,75.3
0400000US06,06,California,8710000US0691902,0691902,California - ZCTA 91902,ZCTA 91902,17653,6183,9.00,0.30,8.71,2027.6,710.2
0400000US06,06,California,8710000US0691905,0691905,California - ZCTA 91905,ZCTA 91905,1700,893,65.84,0.02,65.81,25.8,13.6
0400000US06,06,California,8710000US0691906,0691906,California - ZCTA 91906,ZCTA 91906,3627,1518,106.25,0.72,105.53,34.4,14.4
0400000US06,06,California,8710000US0691910,0691910,California - ZCTA 91910,ZCTA 91910,75802,27557,12.27,0.03,12.23,6196.3,2252.6
0400000US06,06,California,8710000US0691911,0691911,California - ZCTA 91911,ZCTA 91911,82999,25616,11.90,0.19,11.71,7086.7,2187.2
0400000US06,06,California,8710000US0691913,0691913,California - ZCTA 91913,ZCTA 91913,40971,12865,10.23,0.04,10.20,4017.4,1261.5
0400000US06,06,California,8710000US0691914,0691914,California - ZCTA 91914,ZCTA 91914,15448,4572,6.38,0.09,6.29,2454.6,726.5
0400000US06,06,California,8710000US0691915,0691915,California - ZCTA 91915,ZCTA 91915,24659,7487,8.25,0.65,7.61,3242.0,984.3
0400000US06,06,California,8710000US0691916,0691916,California - ZCTA 91916,ZCTA 91916,1622,793,39.78,0.00,39.78,40.8,19.9
